canonical_smiles,name,smiles,inchi_key,sources,source_ids,in_dilirank,dilirank_category,in_tdc_dili_pos,known_hepatotoxic
C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1,ERLOTINIB,C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1,AAKJLRGGTJKAMG-UHFFFAOYSA-N,chembl;drugcentral;pubchem,CHEMBL553;CHEMBL1079742;1045;176870,1,vMost-DILI-Concern,0,1
C#Cc1cccc(Nc2ncnc3cc4c(cc23)OCCOCCOCCO4)c1,icotinib,C#CC1=CC=CC(NC2=NC=NC3=C2C=C2OCCOCCOCCOC2=C3)=C1,QQLKULDARVNMAL-UHFFFAOYSA-N,drugcentral;pubchem,5209;22024915,0,unknown,0,0
C#Cc1cnc2[nH]c(=O)n(C(CC)CC)c2n1,Tirasemtiv,CCC(CC)N1C2=NC(=CN=C2NC1=O)C#C,RSQGZEAXODVTOL-UHFFFAOYSA-N,pubchem,23729157,0,unknown,0,0
C#N,Ferric Ferrocyanide,[C-]#N.[C-]#N.[C-]#N.[C-]#N.[C-]#N.[C-]#N.[C-]#N.[C-]#N.[C-]#N.[C-]#N.[C-]#N.[C-]#N.[C-]#N.[C-]#N.[C-]#N.[C-]#N.[C-]#N.[C-]#N.[Fe+2].[Fe+2].[Fe+2].[Fe+3].[Fe+3].[Fe+3].[Fe+3],LELOWRISYMNNSU-UHFFFAOYSA-N,pubchem,2724251,0,unknown,0,0
C#[N+]CC,Ethyl Isocyanide,CC[N+]#C,JEGVKBYNUPNGJU-UHFFFAOYSA-N,pubchem,4474585,0,unknown,0,0
C(=C/c1ccccc1)\CN1CCN(C(c2ccccc2)c2ccccc2)CC1,cinnarizine,C(\C=C\C1=CC=CC=C1)N1CCN(CC1)C(C1=CC=CC=C1)C1=CC=CC=C1,DERZBLKQOCDDDZ-JLHYYAGUSA-N,drugcentral,654,0,unknown,0,0
C(=Cc1ccccc1)CN1CCN(C(c2ccccc2)c2ccccc2)CC1,1-(Diphenylmethyl)-4-(3-phenylprop-2-enyl)piperazine,C1CN(CCN1CC=CC2=CC=CC=C2)C(C3=CC=CC=C3)C4=CC=CC=C4,DERZBLKQOCDDDZ-UHFFFAOYSA-N,pubchem,2761,0,unknown,0,0
C(=N/NC1=NCCN1)\c1c2ccccc2c(/C=N/NC2=NCCN2)c2ccccc12,bisantrene,C1CN=C(N\N=C\C2=C3C=CC=CC3=C(\C=N\NC3=NCCN3)C3=C2C=CC=C3)N1,NJSMWLQOCQIOPE-OCHFTUDZSA-N,drugcentral,376,0,unknown,0,0
C(COCCOCC1CO1)OCCOCC1CO1,etoglucid,C(COCCOCC1CO1)OCCOCC1CO1,UMILHIMHKXVDGH-UHFFFAOYSA-N,drugcentral;pubchem,3213;16058,0,unknown,0,0
C/C(=C(/CCO)SSCC1CCCO1)N(C=O)Cc1cnc(C)nc1N,fursultiamine,C\C(N(CC1=C(N)N=C(C)N=C1)C=O)=C(\CCO)SSCC1CCCO1,JTLXCMOFVBXEKD-FOWTUZBSSA-N,drugcentral;pubchem,1259;3002119,0,unknown,0,0
C/C(=C(/CCOC(=O)C(C)C)SS/C(CCOC(=O)C(C)C)=C(\C)N(C=O)Cc1cnc(C)nc1N)N(C=O)Cc1cnc(C)nc1N,Sulbutiamine,CC1=NC=C(C(=N1)N)CN(/C(=C(/SS/C(=C(/N(C=O)CC2=CN=C(N=C2N)C)\C)/CCOC(=O)C(C)C)\CCOC(=O)C(C)C)/C)C=O,CKHJPWQVLKHBIH-GPAWKIAZSA-N,pubchem,3002120,0,unknown,0,0
C/C(=C(/CCOC(=O)c1ccccc1)SS/C(CCOC(=O)c1ccccc1)=C(\C)N(C=O)Cc1cnc(C)nc1N)N(C=O)Cc1cnc(C)nc1N,bisbentiamine,C\C(N(CC1=CN=C(C)N=C1N)C=O)=C(\CCOC(=O)C1=CC=CC=C1)SS\C(CCOC(=O)C1=CC=CC=C1)=C(/C)N(CC1=CN=C(C)N=C1N)C=O,IWXAZSAGYJHXPX-BCEWYCLDSA-N,drugcentral,378,0,unknown,0,0
C/C(=C(/OCCOc1ccc(Cl)cc1)c1ccc(Cl)cc1Cl)n1ccnc1,omoconazole,C\C(N1C=CN=C1)=C(\OCCOC1=CC=C(Cl)C=C1)C1=CC=C(Cl)C=C1Cl,JMFOSJNGKJCTMJ-ZHZULCJRSA-N,drugcentral;pubchem,1991;3033988,0,unknown,0,0
C/C(=C(\CCOC(=O)C(C)C)SS/C(CCOC(=O)C(C)C)=C(/C)N(C=O)Cc1cnc(C)nc1N)N(C=O)Cc1cnc(C)nc1N,sulbutiamine,CC(C)C(=O)OCC\C(SS\C(CCOC(=O)C(C)C)=C(\C)N(CC1=C(N)N=C(C)N=C1)C=O)=C(/C)N(CC1=CN=C(C)N=C1N)C=O,CKHJPWQVLKHBIH-ZDSKVHJSSA-N,drugcentral,2494,0,unknown,0,0
C/C(=C(\CCOP(=O)(O)O)SC(=O)c1ccccc1)N(C=O)Cc1cnc(C)nc1N,benfotiamine,C\C(N(CC1=CN=C(C)N=C1N)C=O)=C(/CCOP(O)(O)=O)SC(=O)C1=CC=CC=C1,BTNNPSLJPBRMLZ-LGMDPLHJSA-N,drugcentral;pubchem,308;3032771,0,unknown,0,0
C/C(=C/C(=O)O)C(=O)O,Citraconic acid,C/C(=C/C(=O)O)/C(=O)O,HNEGQIOMVPPMNR-IHWYPQMZSA-N,pubchem,643798,0,unknown,0,0
C/C(=C/C=C/[C@@H](C)C(=O)O)[C@H]1CN[C@H](C(=O)O)[C@H]1CC(=O)O,Domoic Acid,C[C@H](/C=C/C=C(/C)\[C@H]1CN[C@@H]([C@H]1CC(=O)O)C(=O)O)C(=O)O,VZFRNCSOCOPNDB-AOKDLOFSSA-N,pubchem,5282253,0,unknown,0,0
C/C(=C1/SC(=N)NC1=O)c1ccc(-c2ccc(S(N)(=O)=O)cc2)o1,"4-(5-((1Z)-1-(2-Imino-4-oxo-1,3-thiazolidin-5-ylidene)ethyl)-2-furyl)benzenesulfonamide",C/C(=C/1\C(=O)NC(=N)S1)/C2=CC=C(O2)C3=CC=C(C=C3)S(=O)(=O)N,AKFVRSQELXTCFW-JYRVWZFOSA-N,pubchem,137349070,0,unknown,0,0
C/C(=C\C(=O)OCCCCCCCCC(=O)O)C[C@@H]1OC[C@H](C[C@@H]2O[C@H]2[C@@H](C)[C@H](C)O)[C@@H](O)[C@H]1O,MUPIROCIN,C/C(=C\C(=O)OCCCCCCCCC(=O)O)C[C@@H]1OC[C@H](C[C@@H]2O[C@H]2[C@@H](C)[C@H](C)O)[C@@H](O)[C@H]1O,MINDHVHHQZYEEK-HBBNESRFSA-N,chembl;drugcentral;pubchem,CHEMBL719;CHEMBL3989715;1857;446596,0,unknown,0,0
C/C(=C\C=C\[C@@H](C)c1ccccn1)[C@H]1OC(=O)C[C@H](O)CC[C@@](C)(O)[C@@H](OC(=O)N2CCN(C)CC2)/C=C/[C@@H]1C,H3b-8800,C[C@H]1/C=C/[C@@H]([C@](CC[C@H](CC(=O)O[C@@H]1/C(=C/C=C/[C@@H](C)C2=CC=CC=N2)/C)O)(C)O)OC(=O)N3CCN(CC3)C,YOIQWBAHJZGRFW-WVRLKXNASA-N,pubchem,92135969,0,unknown,0,0
C/C(=C\CNc1ncnc2nc[nH]c12)CO,Zeatin,C/C(=C\CNC1=NC=NC2=C1NC=N2)/CO,UZKQTCBAMSWPJD-FARCUNLSSA-N,pubchem,449093,0,unknown,0,0
C/C(=C\S(=O)(=O)N[C@H]1CCN([C@@H](C)C(=O)N2CCOCC2)C1=O)c1ccc(Cl)s1,(2R)-2-(5-Chloro-2-thienyl)-N-((3S)-1-((1S)-1-methyl-2-morpholin-4-YL-2-oxoethyl)-2-oxopyrrolidin-3-YL)propene-1-sulfonamide,C[C@@H](C(=O)N1CCOCC1)N2CC[C@@H](C2=O)NS(=O)(=O)/C=C(\C)/C3=CC=C(S3)Cl,YMJHMJLNQLVUAV-GHYUOPHCSA-N,pubchem,10095865,0,unknown,0,0
C/C(=C\c1ccc(C(=O)O)cc1)c1ccc2c(c1)C(C)(C)CCC2(C)C,Arotinoid acid,C/C(=C\C1=CC=C(C=C1)C(=O)O)/C2=CC3=C(C=C2)C(CCC3(C)C)(C)C,FOIVPCKZDPCJJY-JQIJEIRASA-N,pubchem,5289501,0,unknown,0,0
C/C(=C\c1csc(C)n1)[C@@H]1C[C@@H]2O[C@]2(C)CCC[C@H](C)[C@H](O)[C@@H](C)C(=O)C(C)(C)[C@@H](O)CC(=O)N1,IXABEPILONE,C/C(=C\c1csc(C)n1)[C@@H]1C[C@@H]2O[C@]2(C)CCC[C@H](C)[C@H](O)[C@@H](C)C(=O)C(C)(C)[C@@H](O)CC(=O)N1,FABUFPQFXZVHFB-PVYNADRNSA-N,chembl;drugcentral;pubchem,CHEMBL1201752;1517;6445540,1,Ambiguous-DILI-Concern,0,0
C/C(=C\c1csc(C)n1)[C@@H]1C[C@@H]2O[C@]2(C)CCC[C@H](C)[C@H](O)[C@@H](C)C(=O)C(C)(C)[C@@H](O)CC(=O)O1,Epothilone B,C[C@H]1CCC[C@@]2([C@@H](O2)C[C@H](OC(=O)C[C@@H](C(C(=O)[C@@H]([C@H]1O)C)(C)C)O)/C(=C/C3=CSC(=N3)C)/C)C,QXRSDHAAWVKZLJ-PVYNADRNSA-N,pubchem,448013,0,unknown,0,0
C/C(=N\N=C(N)N)c1cc(NC(=O)CCCCCCCCC(=O)Nc2cc(/C(C)=N/N=C(N)N)cc(/C(C)=N/N=C(N)N)c2)cc(/C(C)=N/N=C(N)N)c1,Semapimod,C/C(=N\N=C(N)N)/C1=CC(=CC(=C1)NC(=O)CCCCCCCCC(=O)NC2=CC(=CC(=C2)/C(=N/N=C(N)N)/C)/C(=N/N=C(N)N)/C)/C(=N/N=C(N)N)/C,PWDYHMBTPGXCSN-VCBMUGGBSA-N,pubchem,5745214,0,unknown,0,0
C/C(=N\NC(=O)c1ccncc1)c1ccco1,furonazide,C\C(=N/NC(=O)C1=CC=NC=C1)C1=CC=CO1,GNDPAVKYAUIVEB-NTEUORMPSA-N,drugcentral,3255,0,unknown,0,0
C/C(=N\O)c1ncc([C@@H](O)[C@H](O)[C@H](O)CO)[nH]1,Lx-2931,C/C(=N\O)/C1=NC=C(N1)[C@H]([C@@H]([C@@H](CO)O)O)O,AMXVYJYMZLDINS-RSWLNLDNSA-N,pubchem,135564845,0,unknown,0,0
C/C(O)=C(\C#N)C(=O)Nc1ccc(-c2ccccc2)cc1,(2Z)-N-biphenyl-4-yl-2-cyano-3-hydroxybut-2-enamide,C/C(=C(\C#N)/C(=O)NC1=CC=C(C=C1)C2=CC=CC=C2)/O,MUVPBAIVOHJDOC-VBKFSLOCSA-N,pubchem,54727972,0,unknown,0,0
C/C(O)=C(\C#N)C(=O)Nc1ccc(-c2ccccc2Cl)c(Cl)c1,"(2Z)-2-cyano-N-(2,2'-dichlorobiphenyl-4-yl)-3-hydroxybut-2-enamide",C/C(=C(\C#N)/C(=O)NC1=CC(=C(C=C1)C2=CC=CC=C2Cl)Cl)/O,DDSLONVJHZPSBB-UVTDQMKNSA-N,pubchem,54727980,0,unknown,0,0
C/C(O)=C(\C#N)C(=O)Nc1ccc(C(F)(F)F)cc1,TERIFLUNOMIDE,C/C(O)=C(\C#N)C(=O)Nc1ccc(C(F)(F)F)cc1,UTNUDOFZCWSZMS-YFHOEESVSA-N,chembl;drugcentral;pubchem,CHEMBL973;4634;54684141,1,vMost-DILI-Concern,0,1
C/C(O)=C1\C(=O)[C@@H]2[C@H]3c4c[nH]c5cccc(c45)C[C@H]3C(C)(C)N2C1=O,alpha-Cyclopiazonic acid,C/C(=C/1\C(=O)[C@@H]2[C@@H]3[C@@H](CC4=C5C3=CNC5=CC=C4)C(N2C1=O)(C)C)/O,CNZIQHGDUXRUJS-PTNHGACKSA-N,pubchem,135494311,0,unknown,0,0
C/C1=C/C(=O)O[C@@H]2C[C@@H](CC[C@H](C)/C=C\C=C\CC1)O[C@@](O)([C@@H]1CSC(=O)N1)C2,Latrunculin A,C[C@H]/1CC[C@@H]2C[C@H](C[C@@](O2)([C@@H]3CSC(=O)N3)O)OC(=O)/C=C(\CC/C=C/C=C1)/C,DDVBPZROPPMBLW-IZGXTMSKSA-N,pubchem,445420,0,unknown,0,0
C/C1=C/C(=O)O[C@@H]2C[C@@H](CC[C@H](C)/C=C\CC1)O[C@@](O)([C@@H]1CSC(=O)N1)C2,Latrunculin B,C[C@H]/1CC[C@@H]2C[C@H](C[C@@](O2)([C@@H]3CSC(=O)N3)O)OC(=O)/C=C(\CC/C=C1)/C,NSHPHXHGRHSMIK-JRIKCGFMSA-N,pubchem,6436219,0,unknown,0,0
C/C1=C/C[C@@H](/C(C)=C/c2cc(C)on2)OC(=O)C[C@H](O)C(C)(C)C(=O)[C@H](C)[C@@H](O)[C@@H](C)/C=C\C1,Kosn-1724,C[C@H]1/C=C\C/C(=C\C[C@H](OC(=O)C[C@@H](C(C(=O)[C@@H]([C@H]1O)C)(C)C)O)/C(=C/C2=NOC(=C2)C)/C)/C,JAYGOFBXDFAXBW-CYEKYUJNSA-N,pubchem,71587784,0,unknown,0,0
C/C1=C/C[C@@H](/C(C)=C/c2csc(C)n2)OC(=O)C[C@H](O)C(C)(C)C(=O)[C@H](C)[C@@H](O)[C@@H](C)/C=C/C1,Kos-1584,C[C@H]1/C=C/C/C(=C\C[C@H](OC(=O)C[C@@H](C(C(=O)[C@@H]([C@H]1O)C)(C)C)O)/C(=C/C2=CSC(=N2)C)/C)/C,XAYAKDZVINDZGB-BMVMHAJPSA-N,pubchem,6918835,0,unknown,0,0
C/C1=C/C[C@@H](/C(C)=C/c2csc(C)n2)OC(=O)C[C@H](O)C(C)(C)C(=O)[C@H](C)[C@@H](O)[C@@H](C)CCC1,Epothilone D,C[C@H]1CCC/C(=C\C[C@H](OC(=O)C[C@@H](C(C(=O)[C@@H]([C@H]1O)C)(C)C)O)/C(=C/C2=CSC(=N2)C)/C)/C,XOZIUKBZLSUILX-GIQCAXHBSA-N,pubchem,447865,0,unknown,0,0
C/C1=C2/N=C(/C=C3\N/C(=C(/C)C4=N[C@@](C)([C@@H]5N=C1[C@](C)(CCC(=O)O)[C@H]5CC(=O)O)[C@@](C)(CC(=O)O)[C@@H]4CCC(=O)O)[C@@](C)(CC(=O)O)[C@@H]3CCC(=O)O)C(C)(C)[C@@H]2CCC(=O)O,Hydrogenobyrinic acid,C/C/1=C/2\[C@@]([C@@H](/C(=C/C3=N/C(=C(\C4=N[C@H]([C@@H]([C@@]4(C)CCC(=O)O)CC(=O)O)[C@]5([C@@]([C@@H](C1=N5)CCC(=O)O)(C)CC(=O)O)C)/C)/[C@H](C3(C)C)CCC(=O)O)/N2)CCC(=O)O)(C)CC(=O)O,FJDBIDBCPIOVPG-NREUJTCUSA-N,pubchem,10396076,0,unknown,0,0
C/C1=C2/N=C(/C=C3\N=C(/C(C)=C4\N[C@@](C)([C@@H]5N=C1[C@](C)(CCC(=O)NC[C@@H](C)OP(=O)(O)O[C@H]1[C@@H](O)[C@@H](n6cnc7cc(C)c(C)cc76)O[C@@H]1CO)[C@H]5CC(N)=O)[C@@](C)(CC(N)=O)[C@@H]4CCC(N)=O)[C@@](C)(CC(N)=O)[C@@H]3CCC(N)=O)C(C)(C)[C@@H]2CCC(N)=O,Dtxcid5024346,CC1=CC2=C(C=C1C)N(C=N2)[C@@H]3[C@@H]([C@@H]([C@H](O3)CO)OP(=O)([O-])O[C@H](C)CNC(=O)CC[C@@]4([C@H]([C@@H]5[C@]6([C@@]([C@@H](/C(=C(/C7=N/C(=C\C8=N/C(=C(\C4=N5)/C)/[C@H](C8(C)C)CCC(=O)N)/[C@H]([C@]7(C)CC(=O)N)CCC(=O)N)\C)/[N-]6)CCC(=O)N)(C)CC(=O)N)C)CC(=O)N)C)O.[C-]#N.[Co+3],XLFLNLAIJULEFF-DIMOMALJSA-N,pubchem,5311498,0,unknown,0,0
C/C1=C2/NC([C@H](CC(N)=O)[C@@]2(C)CCC(=O)NC[C@@H](C)OP(=O)(O)O[C@H]2[C@@H](O)[C@@H](n3cnc4cc(C)c(C)cc43)O[C@@H]2CO)[C@]2(C)N=C(/C(C)=C3\N=C(/C=C4\N=C1[C@@H](CCC(N)=O)C4(C)C)[C@@H](CCC(N)=O)[C@]3(C)CC(N)=O)[C@@H](CCC(N)=O)[C@]2(C)CC(N)=O,Cyanocobalamin Co-57,CC1=CC2=C(C=C1C)N(C=N2)[C@@H]3[C@@H]([C@@H]([C@H](O3)CO)OP(=O)([O-])O[C@H](C)CNC(=O)CC[C@@]\4([C@H](C5[C@]6([C@@]([C@@H](C(=N6)/C(=C\7/[C@@]([C@@H](C(=N7)/C=C\8/C([C@@H](C(=N8)/C(=C4\[N-]5)/C)CCC(=O)N)(C)C)CCC(=O)N)(C)CC(=O)N)/C)CCC(=O)N)(C)CC(=O)N)C)CC(=O)N)C)O.[C-]#N.[57Co+3],XIMXJQOPHNZJDD-VBTHXZBGSA-N,pubchem,122706861,0,unknown,0,0
C/C1=C2/N[C@H]([C@H](CC(N)=O)[C@@]2(C)CCC(=O)NC[C@@H](C)OP(=O)(O)O[C@H]2[C@@H](O)[C@@H](n3cnc4cc(C)c(C)cc43)O[C@@H]2CO)[C@]2(C)N=C(/C(C)=C3\N=C(/C=C4\N=C1[C@@H](CCC(N)=O)C4(C)C)[C@@H](CCC(N)=O)[C@]3(C)CC(N)=O)[C@@H](CCC(N)=O)[C@]2(C)CC(N)=O,Vitamin B12 coenzyme,CC1=CC2=C(C=C1C)N(C=N2)[C@@H]3[C@@H]([C@@H]([C@H](O3)CO)OP(=O)([O-])O[C@H](C)CNC(=O)CC[C@@]\4([C@H]([C@@H]5[C@]6([C@@]([C@@H](C(=N6)/C(=C\7/[C@@]([C@@H](C(=N7)/C=C\8/C([C@@H](C(=N8)/C(=C4\[N-]5)/C)CCC(=O)N)(C)C)CCC(=O)N)(C)CC(=O)N)/C)CCC(=O)N)(C)CC(=O)N)C)CC(=O)N)C)O.[CH2-][C@@H]1[C@H]([C@H]([C@@H](O1)N2C=NC3=C(N=CN=C32)N)O)O.[Co],XIMXJQOPHNZJDD-MCYQGSFHSA-N,pubchem,70678541;70678542;71306319,0,unknown,0,0
C/C1=C2/N[C@H]([C@H](CC(N)=O)[C@@]2(C)CCC(=O)NC[C@H](C)OP(=O)(O)O[C@H]2[C@@H](O)[C@@H](n3cnc4cc(C)c(C)cc43)O[C@@H]2CO)[C@]2(C)N=C(/C(C)=C3\N=C(/C=C4\N=C1[C@@H](CCC(N)=O)C4(C)C)[C@@H](CCC(N)=O)[C@]3(C)CC(N)=O)[C@@H](CCC(N)=O)[C@]2(C)CC(N)=O,Cobalamin,CC1=CC2=C(C=C1C)N(C=N2)[C@@H]3[C@@H]([C@@H]([C@H](O3)CO)OP(=O)([O-])O[C@@H](C)CNC(=O)CC[C@@]\4([C@H]([C@@H]5[C@]6([C@@]([C@@H](C(=N6)/C(=C\7/[C@@]([C@@H](C(=N7)/C=C\8/C([C@@H](C(=N8)/C(=C4\[N-]5)/C)CCC(=O)N)(C)C)CCC(=O)N)(C)CC(=O)N)/C)CCC(=O)N)(C)CC(=O)N)C)CC(=O)N)C)O.[Co+2],XIMXJQOPHNZJDD-MEWWDOPBSA-N,pubchem,73415824,0,unknown,0,0
C/C=C(/C)C(=O)O[C@H]1C(C)=C2[C@H]([C@@H]1OC(=O)CCCCCCC)[C@@](C)(OC(C)=O)C[C@H](OC(=O)CCCCCCCCCCCNC(=O)C[C@H](N)C(=O)N[C@@H](CCC(=O)N[C@@H](CCC(=O)N[C@@H](CCC(=O)N[C@@H](CCC(=O)O)C(=O)O)C(=O)O)C(=O)O)C(=O)O)[C@@]1(O)[C@H]2OC(=O)[C@@]1(C)O,Mipsagargin,CCCCCCCC(=O)O[C@H]1[C@H]2C(=C([C@@H]1OC(=O)/C(=C\C)/C)C)[C@H]3[C@]([C@H](C[C@]2(C)OC(=O)C)OC(=O)CCCCCCCCCCCNC(=O)C[C@@H](C(=O)N[C@@H](CCC(=O)N[C@@H](CCC(=O)N[C@@H](CCC(=O)N[C@@H](CCC(=O)O)C(=O)O)C(=O)O)C(=O)O)C(=O)O)N)([C@](C(=O)O3)(C)O)O,UPYNTAIBQVNPIH-ODMLWHIESA-N,pubchem,24772106,0,unknown,0,0
C/C=C(/C=O)[C@@H]1NC(C(=O)O)=C2[C@@H](OC)CCC[C@@H]21,"(1R,4S,7AS)-1-(1-Formylprop-1-EN-1-YL)-4-methoxy-2,4,5,6,7,7A-hexahydro-1H-isoindole-3-carboxylic acid",C/C=C(/C=O)\[C@H]1[C@H]2CCC[C@@H](C2=C(N1)C(=O)O)OC,ZYKSDPVHVMSKIL-IIHMJNQGSA-N,pubchem,46937125,0,unknown,0,0
C/C=C(/CC)C(=O)NC(N)=O,ectylurea,CC\C(=C\C)C(=O)NC(N)=O,QCUPYFTWJOZAOB-HYXAFXHYSA-N,drugcentral,984,0,unknown,0,0
C/C=C(/N)CCC(=O)O,(4E)-4-Aminohex-4-enoic acid,C/C=C(\CCC(=O)O)/N,KQFBUAIXCIGKAP-GORDUTHDSA-N,pubchem,5288385,0,unknown,0,0
C/C=C(C(=C/C)/c1ccc(OC(C)=O)cc1)\c1ccc(OC(C)=O)cc1,Dienestrol diacetate,C/C=C(/C(=C/C)/C1=CC=C(C=C1)OC(=O)C)\C2=CC=C(C=C2)OC(=O)C,YWLLGDVBTLPARJ-OXAZHYLESA-N,pubchem,5805243,0,unknown,0,0
C/C=C(C)/C=C/C1=C(C)CCCC1(C)C,"1,3,3-trimethyl-2-((1E,3E)-3-methylpenta-1,3-dien-1-yl)cyclohexene",C/C=C(\C)/C=C/C1=C(CCCC1(C)C)C,KUEVAPFABUUVHS-AYCKBHPDSA-N,pubchem,15143646,0,unknown,0,0
C/C=C(\C)C(=O)O[C@@H]1C[C@H]2CC[C@@H](C1)N2C,tigloidine,C\C=C(/C)C(=O)O[C@H]1C[C@@H]2CC[C@H](C1)N2C,UVHGSMZRSVGWDJ-WJKWMCMVSA-N,drugcentral,3606,0,unknown,0,0
C/C=C(\C)C(=O)O[C@@H]1C[C@H]2[C@@H](CC=C3C[C@@H](O[C@H]4C[C@H](OC)[C@H](O[C@H]5C[C@H](OC)[C@H](O[C@@H]6O[C@H](C)[C@@H](O)[C@H](OC)[C@H]6O)[C@@H](C)O5)[C@@H](C)O4)CC[C@@]32C)[C@@]2(O)CC[C@H](C(C)=O)[C@@]12C,p-57As3,C/C=C(\C)/C(=O)O[C@@H]1C[C@H]2[C@@H](CC=C3[C@@]2(CC[C@@H](C3)O[C@H]4C[C@@H]([C@@H]([C@H](O4)C)O[C@H]5C[C@@H]([C@@H]([C@H](O5)C)O[C@H]6[C@@H]([C@H]([C@@H]([C@H](O6)C)O)OC)O)OC)OC)C)[C@@]7([C@]1([C@H](CC7)C(=O)C)C)O,CBMQKMMZBOSHHP-VXXSQTRDSA-N,pubchem,9962786,0,unknown,0,0
C/C=C(\N)C(=O)O,(2Z)-2-Amino-2-butenoic acid,C/C=C(/C(=O)O)\N,PAWSVPVNIXFKOS-IHWYPQMZSA-N,pubchem,6449989,0,unknown,0,0
C/C=C(\N)C1=N[C@@H](C(=O)O)CS1,"(4s)-2-((1e)-1-Aminoprop-1-Enyl)-4,5-Dihydro-1,3-Thiazole-4-Carboxylic Acid",C/C=C(/C1=N[C@H](CS1)C(=O)O)\N,FDEYZMSECWCRCN-DWFCDSDJSA-N,pubchem,5289509,0,unknown,0,0
C/C=C(\NC)C(=O)O,N-Methyldehydrobutyrine,C/C=C(/C(=O)O)\NC,XLSUHJCPPCGPHF-ARJAWSKDSA-N,pubchem,17754075,0,unknown,0,0
C/C=C/C(=O)N(CC)C(CC)C(=O)N(C)C,crotetamide,CCC(N(CC)C(=O)\C=C\C)C(=O)N(C)C,LSAMUAYPDHUBQD-RMKNXTFCSA-N,drugcentral,745,0,unknown,0,0
C/C=C/C(=O)N(CCC)C(CC)C(=O)N(C)C,cropropamide,CCCN(C(CC)C(=O)N(C)C)C(=O)\C=C\C,CYZWCBZIBJLKCV-RMKNXTFCSA-N,drugcentral,743,0,unknown,0,0
C/C=C/C(=O)O,Crotonic Acid,C/C=C/C(=O)O,LDHQCZJRKDOVOX-NSCUHMNNSA-N,pubchem,637090,0,unknown,0,0
C/C=C/C(C)=C/[C@@]1(C)SC(=O)C(C)=C1O,"(5R)-4-Hydroxy-3,5-dimethyl-5-[(1E,3E)-2-methylpenta-1,3-dienyl]thiophen-2(5H)-one",C/C=C/C(=C/[C@@]1(C(=C(C(=O)S1)C)O)C)/C,FVTQYHVYLPKMOX-SJFBBLFCSA-N,pubchem,135399633,0,unknown,0,0
C/C=C/C/C=C/CCC(=O)[C@H]1O[C@H]1C(N)=O,cerulenin,C\C=C\C\C=C\CCC(=O)[C@H]1O[C@H]1C(N)=O,GVEZIHKRYBHEFX-NQQPLRFYSA-N,drugcentral;pubchem,578;5282054,0,unknown,0,0
C/C=C/C1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)[C@H](N)c3ccc(O)cc3)[C@H]2SC1,"CEFPROZIL ANHYDROUS, (E)-",C/C=C/C1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)[C@H](N)c3ccc(O)cc3)[C@H]2SC1,WDLWHQDACQUCJR-ZAMMOSSLSA-N,chembl;drugcentral;pubchem,CHEMBL276568;CHEMBL5314373;556;5281006,0,unknown,0,0
C/C=C/C=C/C1OC(O)(C(CC)C(=O)NC/C=C/C=C(\C)C(OC)C(C)C2OC(/C=C/C=C/C=C(\C)C(=O)c3c(O)ccn(C)c3=O)C(O)C2O)C(O)C(OC2OC(C)C(OC3OC(C)C(OC)C(O)C3OC)C(OC)C2O)C1(C)C,"Efrotomycin, BRN 5230192, Antibiotic FR 02A, Producil",CCC(C(=O)NC/C=C/C=C(\C)/C(C(C)C1C(C(C(O1)/C=C/C=C/C=C(\C)/C(=O)C2=C(C=CN(C2=O)C)O)O)O)OC)C3(C(C(C(C(O3)/C=C/C=C/C)(C)C)OC4C(C(C(C(O4)C)OC5C(C(C(C(O5)C)OC)O)OC)OC)O)O)O,ASOJLQIBBYOFDE-OUYMVFBDSA-N,pubchem,135434844,0,unknown,0,0
C/C=C/C=O,Crotonaldehyde,C/C=C/C=O,MLUCVPSAIODCQM-NSCUHMNNSA-N,pubchem,447466,0,unknown,0,0
C/C=C/CC/C=C/CC/C=C/CCCCCCC(=O)OC[C@H](COP(=O)(O)OCCN)OC(=O)CCCCCCC/C=C/C/C=C/CCC,L-alpha-Phosphatidyl-beta-oleoyl-gamma-palmitoyl-phosphatidylethanolamine,CCC/C=C/C/C=C/CCCCCCCC(=O)O[C@H](COC(=O)CCCCCC/C=C/CC/C=C/CC/C=C/C)COP(=O)(O)OCCN,MABRTXOVHMDVAT-WNZOEQCESA-N,pubchem,5288167,0,unknown,0,0
